// Comment line starts with //.   Any blank line will be ignored as well.,,,,,,,,,,,,,,,,,,,,
// CBCR Header record. The doc has one header record.,,,,,,,,,,,,,,,,,,,,
CBCR_Header,name,code,description,reportingEntityCode,currencyCode,resCountryCode,accountingStandard,reportingPeriod,,,,,,,,,,,,
,EY Sample Corp,EySampleCorp,"A sample CBCR report that government gets from its taxpayer, constructed by EY",RU=03389,USD,US,US GAAP,2014-12-31,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
// CBCR_Entity records. One record for each entity included in the CBCR report,,,,,,,,,,,,,,,,,,,,
CBCR_Entity,name,entityCode,description,taxIdNum,incorpCountryCode,otherEntityInfo,resCountryCode,idNum,isPermanentEstablishment,addrLegalType,addrCountryCode,addrFreeText,addrStreet,addrBuildingIdentifier,addrSuiteIdentifier,addrFloorIdentifier,addrPOB,addrPostCode,addrCity,addrCountrySubentity
,Demo Entity 1,RU=03389,Demo Entity 1,RU=03389,AR,,AR,,0,,AR,,,,,,,,,
,Demo Entity 2,RU=04054,Demo Entity 2,RU=04054,AR,,AR,,0,,AR,,,,,,,,,
,Demo Entity 3,RU=05686,Demo Entity 3,RU=05686,AR,,AR,,0,,AR,,,,,,,,,
,Demo Entity 4,RU=00192,Demo Entity 4,RU=00192,AU,,AU,,0,,AU,,,,,,,,,
,Demo Entity 5,RU=60579,Demo Entity 5,RU=60579,AU,,AU,,0,,AU,,,,,,,,,
,Demo Entity 6,RU=00307,Demo Entity 6,RU=00307,AT,,AT,,0,,AT,,,,,,,,,
,Demo Entity 7,RU=06062,Demo Entity 7,RU=06062,AT,,AT,,0,,AT,,,,,,,,,
,Demo Entity 8,RU=00001,Demo Entity 8,RU=00001,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 9,RU=00003,Demo Entity 9,RU=00003,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 10,RU=00005,Demo Entity 10,RU=00005,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 11,RU=00231,Demo Entity 11,RU=00231,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 12,RU=00237,Demo Entity 12,RU=00237,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 13,RU=00292,Demo Entity 13,RU=00292,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 14,RU=00454,Demo Entity 14,RU=00454,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 15,RU=01205,Demo Entity 15,RU=01205,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 16,RU=01419,Demo Entity 16,RU=01419,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 17,RU=01426,Demo Entity 17,RU=01426,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 18,RU=03445,Demo Entity 18,RU=03445,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 19,RU=05649,Demo Entity 19,RU=05649,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 20,RU=05672,Demo Entity 20,RU=05672,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 21,RU=05697,Demo Entity 21,RU=05697,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 22,RU=05763,Demo Entity 22,RU=05763,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 23,RU=05898,Demo Entity 23,RU=05898,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 24,RU=05974,Demo Entity 24,RU=05974,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 25,RU=05978,Demo Entity 25,RU=05978,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 26,RU=05990,Demo Entity 26,RU=05990,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 27,RU=06035,Demo Entity 27,RU=06035,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 28,RU=06050,Demo Entity 28,RU=06050,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 29,RU=06070,Demo Entity 29,RU=06070,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 30,RU=06233,Demo Entity 30,RU=06233,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 31,RU=06234,Demo Entity 31,RU=06234,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 32,RU=75700,Demo Entity 32,RU=75700,BE,,BE,,0,,BE,,,,,,,,,
,Demo Entity 33,RU=91130,Demo Entity 33,RU=91130,BZ,,BZ,,0,,BZ,,,,,,,,,
,Demo Entity 34,RU=91330,Demo Entity 34,RU=91330,BZ,,BZ,,0,,BZ,,,,,,,,,
,Demo Entity 35,RU=00309,Demo Entity 35,RU=00309,BR,,BR,,0,,BR,,,,,,,,,
,Demo Entity 36,RU=05685,Demo Entity 36,RU=05685,BR,,BR,,0,,BR,,,,,,,,,
,Demo Entity 37,RU=06056,Demo Entity 37,RU=06056,BR,,BR,,0,,BR,,,,,,,,,
,Demo Entity 38,RU=62960,Demo Entity 38,RU=62960,BR,,BR,,0,,BR,,,,,,,,,
,Demo Entity 39,RU=63755,Demo Entity 39,RU=63755,BR,,BR,,0,,BR,,,,,,,,,
,Demo Entity 40,RU=65113,Demo Entity 40,RU=65113,BR,,BR,,0,,BR,,,,,,,,,
,Demo Entity 41,RU=68641,Demo Entity 41,RU=68641,BR,,BR,,0,,BR,,,,,,,,,
,Demo Entity 42,RU=71586,Demo Entity 42,RU=71586,BR,,BR,,0,,BR,,,,,,,,,
,Demo Entity 43,RU=75233,Demo Entity 43,RU=75233,BR,,BR,,0,,BR,,,,,,,,,
,Demo Entity 44,RU=75800,Demo Entity 44,RU=75800,BR,,BR,,0,,BR,,,,,,,,,
,Demo Entity 45,RU=81500,Demo Entity 45,RU=81500,BR,,BR,,0,,BR,,,,,,,,,
,Demo Entity 46,RU=95681,Demo Entity 46,RU=95681,BR,,BR,,0,,BR,,,,,,,,,
,Demo Entity 47,RU=95682,Demo Entity 47,RU=95682,BR,,BR,,0,,BR,,,,,,,,,
,Demo Entity 48,RU=03443,Demo Entity 48,RU=03443,BG,,BG,,0,,BG,,,,,,,,,
,Demo Entity 49,RU=76550,Demo Entity 49,RU=76550,CA,,CA,,0,,CA,,,,,,,,,
,Demo Entity 50,RU=05020,Demo Entity 50,RU=05020,KY,,KY,,0,,KY,,,,,,,,,
,Demo Entity 51,RU=05876,Demo Entity 51,RU=05876,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 52,RU=05970,Demo Entity 52,RU=05970,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 53,RU=05991,Demo Entity 53,RU=05991,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 54,RU=05993,Demo Entity 54,RU=05993,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 55,RU=06078,Demo Entity 55,RU=06078,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 56,RU=06258,Demo Entity 56,RU=06258,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 57,RU=61830,Demo Entity 57,RU=61830,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 58,RU=65268,Demo Entity 58,RU=65268,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 59,RU=65773,Demo Entity 59,RU=65773,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 60,RU=68114,Demo Entity 60,RU=68114,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 61,RU=68574,Demo Entity 61,RU=68574,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 62,RU=68596,Demo Entity 62,RU=68596,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 63,RU=68752,Demo Entity 63,RU=68752,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 64,RU=68782,Demo Entity 64,RU=68782,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 65,RU=74053,Demo Entity 65,RU=74053,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 66,RU=74992,Demo Entity 66,RU=74992,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 67,RU=77281,Demo Entity 67,RU=77281,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 68,RU=77971,Demo Entity 68,RU=77971,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 69,RU=78104,Demo Entity 69,RU=78104,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 70,RU=78115,Demo Entity 70,RU=78115,CN,,CN,,0,,CN,,,,,,,,,
,Demo Entity 71,RU=06046,Demo Entity 71,RU=06046,EG,,EG,,0,,EG,,,,,,,,,
,Demo Entity 72,RU=00143,Demo Entity 72,RU=00143,FI,,FI,,0,,FI,,,,,,,,,
,Demo Entity 73,RU=00020,Demo Entity 73,RU=00020,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 74,RU=00244,Demo Entity 74,RU=00244,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 75,RU=00861,Demo Entity 75,RU=00861,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 76,RU=01422,Demo Entity 76,RU=01422,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 77,RU=01428,Demo Entity 77,RU=01428,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 78,RU=03467,Demo Entity 78,RU=03467,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 79,RU=03468,Demo Entity 79,RU=03468,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 80,RU=03469,Demo Entity 80,RU=03469,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 81,RU=03470,Demo Entity 81,RU=03470,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 82,RU=03471,Demo Entity 82,RU=03471,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 83,RU=03490,Demo Entity 83,RU=03490,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 84,RU=04274,Demo Entity 84,RU=04274,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 85,RU=05622,Demo Entity 85,RU=05622,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 86,RU=05639,Demo Entity 86,RU=05639,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 87,RU=05982,Demo Entity 87,RU=05982,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 88,RU=05983,Demo Entity 88,RU=05983,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 89,RU=06082,Demo Entity 89,RU=06082,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 90,RU=06246,Demo Entity 90,RU=06246,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 91,RU=10002,Demo Entity 91,RU=10002,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 92,RU=10440,Demo Entity 92,RU=10440,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 93,RU=38652,Demo Entity 93,RU=38652,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 94,RU=39190,Demo Entity 94,RU=39190,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 95,RU=39442,Demo Entity 95,RU=39442,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 96,RU=39727,Demo Entity 96,RU=39727,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 97,RU=39761,Demo Entity 97,RU=39761,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 98,RU=40032,Demo Entity 98,RU=40032,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 99,RU=40043,Demo Entity 99,RU=40043,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 100,RU=40251,Demo Entity 100,RU=40251,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 101,RU=55862,Demo Entity 101,RU=55862,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 102,RU=57230,Demo Entity 102,RU=57230,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 103,RU=95756,Demo Entity 103,RU=95756,FR,,FR,,0,,FR,,,,,,,,,
,Demo Entity 104,RU=00212,Demo Entity 104,RU=00212,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 105,RU=00274,Demo Entity 105,RU=00274,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 106,RU=00276,Demo Entity 106,RU=00276,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 107,RU=01196,Demo Entity 107,RU=01196,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 108,RU=01424,Demo Entity 108,RU=01424,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 109,RU=04056,Demo Entity 109,RU=04056,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 110,RU=04058,Demo Entity 110,RU=04058,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 111,RU=04060,Demo Entity 111,RU=04060,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 112,RU=05642,Demo Entity 112,RU=05642,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 113,RU=05674,Demo Entity 113,RU=05674,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 114,RU=05869,Demo Entity 114,RU=05869,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 115,RU=05907,Demo Entity 115,RU=05907,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 116,RU=05965,Demo Entity 116,RU=05965,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 117,RU=06063,Demo Entity 117,RU=06063,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 118,RU=06267,Demo Entity 118,RU=06267,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 119,RU=06288,Demo Entity 119,RU=06288,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 120,RU=06289,Demo Entity 120,RU=06289,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 121,RU=06290,Demo Entity 121,RU=06290,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 122,RU=06291,Demo Entity 122,RU=06291,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 123,RU=06292,Demo Entity 123,RU=06292,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 124,RU=61117,Demo Entity 124,RU=61117,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 125,RU=64501,Demo Entity 125,RU=64501,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 126,RU=68793,Demo Entity 126,RU=68793,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 127,RU=77291,Demo Entity 127,RU=77291,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 128,RU=94058,Demo Entity 128,RU=94058,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 129,RU=95642,Demo Entity 129,RU=95642,DE,,DE,,0,,DE,,,,,,,,,
,Demo Entity 130,RU=05955,Demo Entity 130,RU=05955,IN,,IN,,0,,IN,,,,,,,,,
,Demo Entity 131,RU=60591,Demo Entity 131,RU=60591,IN,,IN,,0,,IN,,,,,,,,,
,Demo Entity 132,RU=63481,Demo Entity 132,RU=63481,IN,,IN,,0,,IN,,,,,,,,,
,Demo Entity 133,RU=71542,Demo Entity 133,RU=71542,IN,,IN,,0,,IN,,,,,,,,,
,Demo Entity 134,RU=05854,Demo Entity 134,RU=05854,IE,,IE,,0,,IE,,,,,,,,,
,Demo Entity 135,RU=00210,Demo Entity 135,RU=00210,IT,,IT,,0,,IT,,,,,,,,,
,Demo Entity 136,RU=00270,Demo Entity 136,RU=00270,IT,,IT,,0,,IT,,,,,,,,,
,Demo Entity 137,RU=00279,Demo Entity 137,RU=00279,IT,,IT,,0,,IT,,,,,,,,,
,Demo Entity 138,RU=00345,Demo Entity 138,RU=00345,IT,,IT,,0,,IT,,,,,,,,,
,Demo Entity 139,RU=01425,Demo Entity 139,RU=01425,IT,,IT,,0,,IT,,,,,,,,,
,Demo Entity 140,RU=02447,Demo Entity 140,RU=02447,IT,,IT,,0,,IT,,,,,,,,,
,Demo Entity 141,RU=03459,Demo Entity 141,RU=03459,IT,,IT,,0,,IT,,,,,,,,,
,Demo Entity 142,RU=05711,Demo Entity 142,RU=05711,IT,,IT,,0,,IT,,,,,,,,,
,Demo Entity 143,RU=05835,Demo Entity 143,RU=05835,IT,,IT,,0,,IT,,,,,,,,,
,Demo Entity 144,RU=05881,Demo Entity 144,RU=05881,IT,,IT,,0,,IT,,,,,,,,,
,Demo Entity 145,RU=05894,Demo Entity 145,RU=05894,IT,,IT,,0,,IT,,,,,,,,,
,Demo Entity 146,RU=62770,Demo Entity 146,RU=62770,IT,,IT,,0,,IT,,,,,,,,,
,Demo Entity 147,RU=80902,Demo Entity 147,RU=80902,IT,,IT,,0,,IT,,,,,,,,,
,Demo Entity 148,RU=00360,Demo Entity 148,RU=00360,JP,,JP,,0,,JP,,,,,,,,,
,Demo Entity 149,RU=05846,Demo Entity 149,RU=05846,JP,,JP,,0,,JP,,,,,,,,,
,Demo Entity 150,RU=61106,Demo Entity 150,RU=61106,JP,,JP,,0,,JP,,,,,,,,,
,Demo Entity 151,RU=74183,Demo Entity 151,RU=74183,JP,,JP,,0,,JP,,,,,,,,,
,Demo Entity 152,RU=76219,Demo Entity 152,RU=76219,JP,,JP,,0,,JP,,,,,,,,,
,Demo Entity 153,RU=91140,Demo Entity 153,RU=91140,KI,,KI,,0,,KI,,,,,,,,,
,Demo Entity 154,RU=91141,Demo Entity 154,RU=91141,KI,,KI,,0,,KI,,,,,,,,,
,Demo Entity 155,RU=91340,Demo Entity 155,RU=91340,KI,,KI,,0,,KI,,,,,,,,,
,Demo Entity 156,RU=04233,Demo Entity 156,RU=04233,LU,,LU,,0,,LU,,,,,,,,,
,Demo Entity 157,RU=05901,Demo Entity 157,RU=05901,LU,,LU,,0,,LU,,,,,,,,,
,Demo Entity 158,RU=06044,Demo Entity 158,RU=06044,LU,,LU,,0,,LU,,,,,,,,,
,Demo Entity 159,RU=06211,Demo Entity 159,RU=06211,LU,,LU,,0,,LU,,,,,,,,,
,Demo Entity 160,RU=06294,Demo Entity 160,RU=06294,LU,,LU,,0,,LU,,,,,,,,,
