// Comment line starts with //.   Any blank line will be ignored as well.,,,,,,,,,,,,,,,,,,,,
,NZ,"2,140","4,140","6,280","1,283",-873,563,"2,995","2,762",23,181,,,,,,,,,
,PL,"104,242","94,726","198,967","2,760",-271,323,"47,154","-14,206",946,"126,820",,,,,,,,,
,PT,"46,788",0,"46,788","44,567","-1,089",625,"33,709","-47,752",784,"25,787",,,,,,,,,
,RU,52,"206,718","206,770","59,847","-14,720","11,934","50,305","-30,693",294,"13,579",,,,,,,,,
,SG,"118,395","202,180","320,574","134,174","-15,061","10,477","542,172","21,586",326,"43,085",,,,,,,,,
,KR,"956,826","919,536","1,876,362","-29,167","-13,412","20,594","496,526","456,404","3,022","554,610",,,,,,,,,
,KN,0,0,0,"-17,378",-616,434,129,"-138,134",0,0,,,,,,,,,
,CH,0,0,0,-244,"-1,369",-290,"32,227","10,868",50,"5,016",,,,,,,,,
,TH,"94,971","656,573","751,544","-59,054","-1,359",767,"351,293","325,501","1,696","563,067",,,,,,,,,
,GB,"84,953","216,283","301,236","-101,038","-1,120",-827,"2,549,140","-1,256,925",850,"86,761",,,,,,,,,
,US,"1,450,200","4,003,986","5,454,186","1,388,164","-131,663","462,853","1,438,064","274,912","4,562","1,585,125",,,,,,,,,
,UY,0,0,0,"-1,948",-138,69,"52,024","-79,674",0,0,,,,,,,,,
,VA,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,VE,0,"26,687","26,687","3,008",2,28,"13,344","14,259",0,"14,732",,,,,,,,,
,KE,"25,698","47,078","72,776","-42,246",-650,"3,157","190,682","669,386",50,"6,924",,,,,,,,,
,ZM,"46,485","600,943","647,428","-51,211","-1,434","2,236","298,278","387,975",272,"440,540",,,,,,,,,
,PH,"141,775","673,176","814,951","-75,313","-1,588","5,469","407,951","-12,676",915,"430,311",,,,,,,,,
,RO,"219,302","1,471,593","1,690,894","-35,437",344,-339,"929,083","12,557",0,"529,757",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
// CBCR_Table2 records. One record for each country that an entity operates business in.,,,,,,,,,,,,,,,,,,,,
CBCR_Table2,entityCode,taxJurisdiction,taxJurisOfIncorporation,mainBusRAndD,mainBusHoldingIp,mainBusPurchasing,mainBusSalesMktDistr,mainBusAdminMgmtSupportSvc,mainBusProvSvcToUnrelatedParties,mainBusInternalGroupFinance,mainBusRegulatedFinSvc,mainBusInsurance,mainBusHoldingEquityInstruments,mainBusDormant,mainBusOther,mainBusOtherNotes,,,,
,RU=03389,AR,AR,,,,,,,,,,,,,,,,,
,RU=04054,AR,AR,,,,,,,,,,,,,,,,,
,RU=05686,AR,AR,1,,,,,,,,,,,,,,,,
,RU=00192,AU,AU,,,,,,,,,,,,,,,,,
,RU=60579,AU,AU,,,,,,,,,,,,,,,,,
,RU=00307,AT,AT,,,,,,,,,,,,,,,,,
,RU=06062,AT,AT,,,,,,,,,,,,,,,,,
,RU=00001,BE,BE,,,,,,,1,,,,,,,,,,
,RU=00003,BE,BE,,,,,,,,,,,,,,,,,
,RU=00005,BE,BE,,,,,,,,,,,,,,,,,
,RU=00231,BE,BE,,,,1,1,,,,,,,,,,,,
,RU=00237,BE,BE,,,,,,,,,,,,,,,,,
,RU=00292,BE,BE,,,,,,,,,,,,,,,,,
,RU=00454,BE,BE,,,,,,,,,,,,,,,,,
,RU=01205,BE,BE,,,,,1,,,,,,,,,,,,
,RU=01419,BE,BE,1,,,,,,,,,,,,,,,,
,RU=01426,BE,BE,,,,,,,,,,,,,,,,,
,RU=03445,BE,BE,,,,,,,,,,,,,,,,,
,RU=05649,BE,BE,,,,,,,,,,,,,,,,,
,RU=05672,BE,BE,,,,,,,,,,,,,,,,,
,RU=05697,BE,BE,,,,,,,,,,,,,,,,,
,RU=05763,BE,BE,,,,,,,,,,,,,,,,,
,RU=05898,BE,BE,,,,,,,,,,,,,,,,,
,RU=05974,BE,BE,,,,,,,1,,,,,,,,,,
,RU=05978,BE,BE,,,,,,,,,,,,,,,,,
,RU=05990,BE,BE,,,,,,,1,,,,,,,,,,
,RU=06035,BE,BE,,,,,,,1,,,,,,,,,,
,RU=06050,BE,BE,,,,,,,,,,,,,,,,,
,RU=06070,BE,BE,,,,,,,,,,,,,,,,,
,RU=06233,BE,BE,,,,,,,,,,,,,,,,,
,RU=06234,BE,BE,,,,,,,,,,,,,,,,,
,RU=75700,BE,BE,,1,,,,,,,,,,,,,,,
,RU=91130,BZ,BZ,,,,,,,,,,,,,,,,,
,RU=91330,BZ,BZ,,,,,,,,,,,,,,,,,
,RU=00309,BR,BR,,,,,,,,,,,,,,,,,
,RU=05685,BR,BR,1,,,,,,,,,,,,,,,,
,RU=06056,BR,BR,,,,,,,,,,,,,,,,,
,RU=62960,BR,BR,,,,,,,,,,,,,,,,,
,RU=63755,BR,BR,,,,,,,,,,,,,,,,,
,RU=65113,BR,BR,,,,,,,,,,,,,,,,,
,RU=68641,BR,BR,,,,,,,,,,,,,,,,,
,RU=71586,BR,BR,,,,,,,,,,,,,,,,,
,RU=75233,BR,BR,,,,,,,,,,,,,,,,,
,RU=75800,BR,BR,,,,,,,,,,,,,,,,,
,RU=81500,BR,BR,,,,,,,,,,,,,,,,,
,RU=95681,BR,BR,,,,,,,,,,,,,,,,,
,RU=95682,BR,BR,,,,,,,,,,,,,,,,,
,RU=03443,BG,BG,1,,,,,,,,,,,,,,,,
,RU=76550,CA,CA,,,,,,,1,,,,,,,,,,
,RU=05020,KY,KY,,,,,,1,,,,,,,,,,,
,RU=05876,CN,CN,1,,,,,,,,,,,,,,,,
,RU=05970,CN,CN,,,,,,,,,,,,,,,,,
,RU=05991,CN,CN,,,,,,,,,,,,,,,,,
,RU=05993,CN,CN,,,,,,,,,,,,,,,,,
,RU=06078,CN,CN,,,,,,,,,,,,,,,,,
,RU=06258,CN,CN,,,,,,,,,,,,,,,,,
,RU=61830,CN,CN,,,,,,,,,,,,,,,,,
,RU=65268,CN,CN,,,,,,,,,,,,,,,,,
,RU=65773,CN,CN,,,,,,,,,,,,,,,,,
,RU=68114,CN,CN,,,,,,,,,,,,,,,,,
,RU=68574,CN,CN,,,,,,,,,,,,,,,,,
,RU=68596,CN,CN,1,,,,,,,,,,,,,,,,
,RU=68752,CN,CN,,,,,,,,,,,,,,,,,
,RU=68782,CN,CN,,,,,,,,,,,,,,,,,
,RU=74053,CN,CN,,,,,,,,,,,,,,,,,
,RU=74992,CN,CN,1,,,,,,,,,,,,,,,,
,RU=77281,CN,CN,,1,,,,,,,,,,,,,,,
,RU=77971,CN,CN,,,,,,,,,,,,,,,,,
,RU=78104,CN,CN,,,,,,,,,,,,,,,,,
,RU=78115,CN,CN,,,,,,,,,,,,,,,,,
,RU=06046,EG,EG,,,,,,,1,,,,,,,,,,
,RU=00143,FI,FI,,,,,,,,,,,,,,,,,
,RU=00020,FR,FR,,,,,,,1,,,,,,,,,,
,RU=00244,FR,FR,,,,,,,1,,,,,,,,,,
,RU=00861,FR,FR,,,,,,,,,,,,,,,,,
,RU=01422,FR,FR,,,,,,,,,,,,,,,,,
,RU=01428,FR,FR,,,,,,,,,,,,,,,,,
,RU=03467,FR,FR,,,,,,,,,,,,,,,,,
,RU=03468,FR,FR,,1,,,,,,,,,,,,,,,
,RU=03469,FR,FR,,,,,,,,,,,,,,,,,
,RU=03470,FR,FR,,,,,,,,,,,,,,,,,
,RU=03471,FR,FR,,,,,,,,,,,,,,,,,
,RU=03490,FR,FR,1,,,,,,,,,,,,,,,,
,RU=04274,FR,FR,,,,,,,,,,,,,,,,,
,RU=05622,FR,FR,,,,,,,,,,,,,,,,,
,RU=05639,FR,FR,,,,,,,,,,,,,,,,,
,RU=05982,FR,FR,,,,,,,,,,,,,,,,,
,RU=05983,FR,FR,,,,,,,,,,,,,,,,,
,RU=06082,FR,FR,,,,,,,,,,,,,,,,,
,RU=06246,FR,FR,,,,,,,,,,,,,,,,,
,RU=10002,FR,FR,,,,,,,,,,,,,,,,,
,RU=10440,FR,FR,,,,,,,,,,,,,,,,,
,RU=38652,FR,FR,,,,,,,,,,,,,,,,,
,RU=39190,FR,FR,,,,,,,,,,,,,,,,,
,RU=39442,FR,FR,1,,,,,,,,,,,,,,,,
,RU=39727,FR,FR,,,,,,,1,,,,,,,,,,
,RU=39761,FR,FR,,,,,,1,,,,,,,,,,,
,RU=40032,FR,FR,1,,,,,,,,,,,,,,,,
,RU=40043,FR,FR,,,,,,,,,,,,,,,,,
,RU=40251,FR,FR,,,,,,,,,,,,,,,,,
,RU=55862,FR,FR,,,,,,,,,,,,,,,,,
,RU=57230,FR,FR,,,,,,,,,,,,,,,,,
,RU=95756,FR,FR,,,,,,,,,,,,,,,,,
,RU=00212,DE,DE,,,,,,,,,,,,,,,,,
,RU=00274,DE,DE,,,,,,,,,,,,,,,,,
,RU=00276,DE,DE,,,,,,,,,,,,,,,,,
,RU=01196,DE,DE,,,,,,,,,,,,,,,,,
,RU=01424,DE,DE,,,,,,,,,,,,,,,,,
,RU=04056,DE,DE,1,,,,,,,,,,,,,,,,
,RU=04058,DE,DE,,,,,,,,,,,,,,,,,
,RU=04060,DE,DE,,,,,,,,,,,,,,,,,
,RU=05642,DE,DE,,,,,,,,,,,,,,,,,
,RU=05674,DE,DE,1,,,,,,,,,,,,,,,,
,RU=05869,DE,DE,,1,,,,,,,,,,,,,,,
,RU=05907,DE,DE,,,,,,,,,,,,,,,,,
,RU=05965,DE,DE,,,,,,,,,,,,,,,,,
,RU=06063,DE,DE,,,,,,,,,,,,,,,,,
,RU=06267,DE,DE,,,,,,,,,,,,,,,,,
,RU=06288,DE,DE,,,,,,,,,,,,,,,,,
,RU=06289,DE,DE,,,,,,,,,,,,,,,,,
,RU=06290,DE,DE,,,,,,,,,,,,,,,,,
,RU=06291,DE,DE,,,,,,,,,,,,,,,,,
,RU=06292,DE,DE,,,,,,,,,,,,,,,,,
,RU=61117,DE,DE,,,,,,,,,,,,,,,,,
,RU=64501,DE,DE,,,,,,,,,,,,,,,,,
,RU=68793,DE,DE,,1,,,,,,,,,,,,,,,
,RU=77291,DE,DE,,,,,,,1,,,,,,,,,,
,RU=94058,DE,DE,,,,,,,,,,,,,,,,,
,RU=95642,DE,DE,,,,,,,,,,,,,,,,,
,RU=05955,IN,IN,,,,,,,,,,,,,,,,,
,RU=60591,IN,IN,,,,,,,,,,,,,,,,,
,RU=63481,IN,IN,,,,,,,,,,,,,,,,,
,RU=71542,IN,IN,,,,,,,,,,,,,,,,,
,RU=05854,IE,IE,,,,,1,,,,,,,,,,,,
,RU=00210,IT,IT,,,,,,,,,,,,,,,,,
,RU=00270,IT,IT,,,,,,,,,,,,,,,,,
,RU=00279,IT,IT,,,,,,,,,,,,,,,,,
,RU=00345,IT,IT,,,,,,,,,,,,,,,,,
,RU=01425,IT,IT,,,,,,,,,,,,,,,,,
,RU=02447,IT,IT,,,,,,,,,,,,,,,,,
,RU=03459,IT,IT,,,,,,,,,,,,,,,,,
,RU=05711,IT,IT,1,,,,,,,,,,,,,,,,
,RU=05835,IT,IT,,,,,,,,,,,,,,,,,
,RU=05881,IT,IT,,1,,,,,,,,,,,,,,,
,RU=05894,IT,IT,,,,,,,,,,,,,,,,,
,RU=62770,IT,IT,,,,,,,,,,,,,,,,,
,RU=80902,IT,IT,,,,,,,,,,,,,,,,,
,RU=00360,JP,JP,1,,,,,,,,,,,,,,,,
,RU=05846,JP,JP,1,,,,,,,,,,,,,,,,
,RU=61106,JP,JP,,,,,,,,,,,,,,,,,
,RU=74183,JP,JP,,,,,,,,,,,,,,,,,
,RU=76219,JP,JP,1,,,,,,,,,,,,,,,,
,RU=91140,KI,KI,,,,,,,,,,,,,,,,,
,RU=91141,KI,KI,,,,,,,,,,,,,,,,,
,RU=91340,KI,KI,,,,,,,,,,,,,,,,,
,RU=04233,LU,LU,,,,,,,1,,,,,,,,,,
,RU=05901,LU,LU,,,,,,,1,,,,,,,,,,
,RU=06044,LU,LU,,,,,,1,,,,,,,,,,,
,RU=06211,LU,LU,,,,,,1,,,,,,,,,,,
,RU=06294,LU,LU,,,,,,,,,,,,,,,,,
,RU=05720,MX,MX,,,,,,,,,,,,,,,,,
,RU=05726,MX,MX,,,,,,,1,,,,,,,,,,
,RU=05836,MX,MX,1,,,,,,,,,,,,,,,,
,RU=05837,MX,MX,,,,,,,,,1,,,,,,,,
,RU=06300,MX,MX,,,,,,,,,,,,,,,,,
,RU=65651,MX,MX,,,,,,,,,,,,,,,,,
,RU=74250,MX,MX,,,,,,,,,,,,,,,,,
,RU=03450,NA,NA,,,,,1,,,,,,,,,,,,
,RU=03451,NA,NA,,,,,,,,,,,,,,,,,
,RU=00012,NL,NL,,,,,,,,,,,,,,,,,
,RU=00294,NL,NL,,,,,,,,,,,,,,,,,
,RU=05997,NL,NL,,,,,,,,,,,,,,,,,
,RU=06012,NL,NL,,,,,,,,,,,,,,,,,
,RU=60691,NL,NL,,,,,,,,,,,,,,,,,
,RU=69757,NZ,NZ,,,,,,,,,,,,,,,,,
,RU=62683,PL,PL,1,,,,,,,,,,,,,,,,
,RU=75311,PL,PL,,,,,,,,,,,,,,,,,
,RU=00128,PT,PT,,1,,,,,,,,,,,,,,,
,RU=00306,PT,PT,,,,,,,,,,,,,,,,,
,RU=01429,PT,PT,,,,,,,,,,,,,,,,,
,RU=05960,PT,PT,,1,,,,,,,,,,,,,,,
,RU=05785,RU,RU,1,,,,,,,,,,,,,,,,
,RU=78980,RU,RU,,,,,,,,,,,,,,,,,
,RU=96019,RU,RU,,,,,,,,,,,,,,,,,
,RU=00364,SG,SG,1,,,,,,,,,,,,,,,,
,RU=05992,SG,SG,1,,,,,,,,,,,,,,,,
,RU=06266,SG,SG,,,,,,,1,,,,,,,,,,
,RU=60624,SG,SG,1,,,,,,,,,,,,,,,,
,RU=74973,SG,SG,,,,,,,1,,,,,,,,,,
,RU=00387,KR,KR,,,,,,,,,,,,,,,,,
,RU=03383,KR,KR,1,,,,,,,,,,,,,,,,
,RU=05957,KR,KR,,,,,,,,,,,,,,,,,
,RU=67460,KR,KR,,,,,,,,,,,,,,,,,
,RU=68630,KR,KR,,1,,,,,,,,,,,,,,,
,RU=75255,KR,KR,,,,,,,,,,,,,,,,,
,RU=00245,KR,KR,,,,,,,,,,,,,,,,,
,RU=01427,KR,KR,,,,,,,,,,,,,,,,,
,RU=03454,KR,KR,,,,,1,,,,,,,,,,,,
,RU=05696,KR,KR,,,,,,,,,,,,,,,,,
,RU=05713,KR,KR,,,,,,,,,,,,,,,,,
,RU=68826,KR,KR,,,,,,,,,,,,,,,,,
,RU=74161,KR,KR,,,,,,,,,,,,,,,,,
,RU=91120,KN,KN,,,,,,,,,,,,,,,,,
,RU=00062,KN,KN,,,,,,,,,,,,,,,,,
,RU=00125,CH,CH,,,,,,,,,,,,,,,,,
,RU=71708,CH,CH,1,,,,,,,,,,,,,,,,
,RU=00366,TH,TH,,,,,,,,,,,,,,,,,
,RU=00974,TH,TH,,1,,,,,,,,,,,,,,,
,RU=06020,TH,TH,,,,,,,,,,,,,,,,,
,RU=06027,TH,TH,,1,,,,,,,,,,,,,,,
,RU=60668,TH,TH,,,,,,,,1,,,,,,,,,
,RU=00240,GB,GB,,,,,,,,,,,,,,,,,
,RU=01473,GB,GB,,,,,,,,1,,,,,,,,,
,RU=04265,GB,GB,,,,,,,1,,,,,,,,,,
,RU=05658,GB,GB,,,,,,,,,,,,,,,,,
,RU=60513,GB,GB,,,,,,,1,,,,,,,,,,
,RU=60680,GB,GB,,,,,,,,,,,,,,,,,
,RU=60809,GB,GB,,,,,,,1,,,,,,,,,,
,RU=63911,GB,GB,,,,,,,1,,,,,,,,,,
,RU=66285,GB,GB,,,,,,,,1,,,,,,,,,
,RU=67710,GB,GB,,,,,,,1,,,,,,,,,,
,RU=73920,GB,GB,,,,,,,,1,,,,,,,,,
,RU=74435,GB,GB,,,,,,,,1,,,,,,,,,
,RU=77810,GB,GB,,,,,,,1,,,,,,,,,,
,RU=84499,GB,GB,,,,,,,,1,,,,,,,,,
,RU=01430,US,US,,,,,,,,,,,,,,,,,
,RU=03384,US,US,,,,,,,,,,,,,,,,,
,RU=03460,US,US,,,,,,,,,,,,,,,,,
,RU=04044,US,US,,,,,1,,,,,,,,,,,,
,RU=04045,US,US,,,,,,,1,,,,,,,,,,
,RU=04290,US,US,,,,,,,,,,,,,,,,,
,RU=04291,US,US,,,,,,,,,,,,,,,,,
,RU=05650,US,US,,,,,,,,,,,,,,,,,
,RU=05718,US,US,,,,,,,,,,,,,,,,,
,RU=05782,US,US,,,,,,,,,,,,,,,,,
,RU=05792,US,US,,,,,,,,,,,,,,,,,
,RU=05844,US,US,,,,,,,,,,,,,,,,,
,RU=05884,US,US,,,,,,,,,,,,,,,,,
,RU=05966,US,US,,,,,,,,,,,,,,,,,
,RU=05976,US,US,,,,,,,,,,,,,,,,,
,RU=06028,US,US,,,,,,,,,,,,,,,,,
,RU=60316,US,US,,,,,1,,,,,,,,,,,,
,RU=60327,US,US,,,,,,,1,,,,,,,,,,
,RU=62820,US,US,,,,,,,1,,,,,,,,,,
,RU=62830,US,US,,,,,,,,,,,,,,,,,
,RU=74249,US,US,,1,,,,,,,,,,,,,,,
,RU=94290,US,US,,,,,,,,,,,,,,,,,
,RU=95782,US,US,,,,,,,,,,,,,,,,,
,RU=97424,US,US,,,,,,,,,,,,,,,,,
,RU=60787,UY,UY,,,,,1,,,,,,,,,,,,
,RU=65146,UY,UY,,,,,1,,,,,,,,,,,,
,RU=84893,UY,UY,,,,,1,,,,,,,,,,,,
,RU=91110,VA,VA,,,,,,,,,,,,,,,,,
,RU=91111,VA,VA,,,,,,,,,,,,,,,,,
,RU=91115,VA,VA,,,,,,,,,,,,,,,,,
,RU=91150,VA,VA,,,,,,,,,,,,,,,,,
,RU=91210,VA,VA,,,,,,,,,,,,,,,,,
,RU=91310,VA,VA,,,,,,,,,,,,,,,,,
,RU=91350,VA,VA,,,,,,,,,,,,,,,,,
,RU=91410,VA,VA,,,,,,,,,,,,,,,,,
,RU=91510,VA,VA,,,,,,,,,,,,,,,,,
,RU=91610,VA,VA,,,,,,,,,,,,,,,,,
,RU=91910,VA,VA,,,,,,,,,,,,,,,,,
,RU=91914,VA,VA,,,,,,,,,,,,,,,,,
,RU=73942,VE,VE,,,,,,,,,,,,,,,,,
,RU=60784,MX,MX,,,,,,,,,,,,,,,,,
,RU=65144,MX,MX,,,,,,,,,,,,,,,,,
,RU=84898,MX,MX,,,,,,,,,,,,,,,,,
,RU=91147,KE,KE,,,1,,,,,,,,,,,,,,
,RU=91195,KE,KE,,,1,,,,,,,,,,,,,,
,RU=91355,KE,KE,,,,,,,,,,,,,,,,,
,RU=99578,KE,KE,,,,,,,,,,,,,,,,,
,RU=58769,KE,KE,,,,,,,,,,,,,,,,,
,RU=99875,KE,KE,,,,,,,,,,,,,,,,,
,RU=98550,KE,KE,,,,,,,,,,,,,,,,,
,RU=98546,KE,KE,,,1,,,,,,,,,,,,,,
,RU=57849,ZM,ZM,,,,,,,,,,,,,,,,,
,RU=91888,ZM,ZM,,,,,,,,,,,,,,,,,
,RU=23456,ZM,ZM,,,,,,,,,,,,,,,,,
,RU=98754,ZM,ZM,,,,,,,,,,,,,,,,,
,RU=73987,ZM,ZM,,,,,,,,,,,,,,,,,
,RU=04285,PH,PH,,,1,,,,,,,,,,,,,,
,RU=05608,PH,PH,1,,,,,,,,,,,,,,,,
,RU=05714,PH,PH,,,1,,,,,,,,,,,,,,
,RU=05763,PH,PH,1,,,,,,,,,,,,,,,,
,RU=05974,PH,PH,,,,,,,,,,,,,,,,,
,RU=05234,PH,PH,1,,,,,,,,,,,,,,,,
,RU=05093,PH,PH,1,,,,,,,,,,,,,,,,
,RU=78648,PH,PH,1,,,,,,,,,,,,,,,,
,RU=87645,PH,PH,,,,,,,,,,,,,,,,,
,RU=87674,RO,RO,,,,,,1,,,,,,,,,,,
,RU=60587,RO,RO,,,,,,1,,,,,,,,,,,
,RU=60346,RO,RO,,,,,,,,,,,,,,,,,
,RU=12345,RO,RO,,,,,,,,,,,,,,,,,
,RU=67864,RO,RO,,,,,,1,,,,,,,,,,,
,RU=74765,RO,RO,,,,,,,,,,,,,,,,,
,RU=94764,RO,RO,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
// CBCR_Table3 records. Potentially one for each country and each Table1 field (summaryRef),,,,,,,,,,,,,,,,,,,,
CBCR_Table3,countryCode,summaryRef,mneGroupName,fiscalYearConcerned,additionalInfo,,,,,,,,,,,,,,,
,AR,CBC601,EY Sample Corp,2015,"The source data from EY spreadsheet needs to be processed to fill in necessary CBCR data fields, as colored cell indicates.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
// CBCR_Property records. Potentially additional data that might be country specific beyond the OECD minimum requirements. Deferred for later iterations.,,,,,,,,,,,,,,,,,,,,
